VehID,Time,Position,Speed
342,3691,408.4246848,15.3948384
342,3692,412.6998096,15.41568672
342,3693,416.73578832,11.576304
342,3694,419.02849392,6.9787008
342,3695,420.9682716,6.98089536
342,3696,422.90795784,6.97979808
342,3697,424.87821552,8.19777888
342,3698,428.38521384,16.26278688
342,3699,432.95815872,16.4592
342,3700,437.60035416,18.23898816
342,3701,443.60784024,23.77366848
342,3702,450.22065912,23.8000032
342,3703,456.83247216,23.8000032
342,3704,463.44431568,23.8000032
342,3705,470.08182336,23.9591088
342,3706,476.75983896,25.02456768
342,3707,484.22073336,27.81385344
342,3708,491.9455236,27.80726976
342,3709,498.1253944,27.8123904
356,3654,24.62823624,38.55951648
356,3655,35.82814272,40.77053568
356,3656,47.5753176,46.27339488
356,3657,61.53826656,51.24736512
356,3658,74.50918296,42.91132896
356,3659,86.40936744,42.47131968
356,3660,98.13913824,42.14433024
356,3661,109.66679616,41.18201568
356,3662,121.30799208,41.806368
356,3663,132.6800496,41.53095072
356,3664,144.37348824,42.19480512
356,3665,156.1686996,41.28186816
356,3666,167.11016616,39.11583744
356,3667,178.3137912,40.95817056
356,3668,189.44316696,38.90735424
356,3669,200.05642488,37.02112992
356,3670,209.93063424,34.89569856
356,3671,219.60913152,34.69270176
356,3672,229.19585352,33.87852
356,3673,238.26103224,31.90012416
356,3674,247.01031624,29.60680896
356,3675,254.35258248,24.6284496
356,3676,261.29906592,26.98650432
356,3677,269.65936416,31.29552288
356,3678,278.47070544,32.64846912
356,3679,287.23471128,30.30906816
356,3680,295.59220536,29.78456832
356,3681,303.74764752,28.97038656
356,3682,311.96542128,30.70957536
356,3683,320.7902652,33.60310272
356,3684,330.58495224,35.05699872
356,3685,339.90506568,32.66273376
356,3686,349.06756704,33.65686944
356,3687,358.38609552,32.8251312
356,3688,367.4610888,32.9184
356,3689,376.60505832,32.92608096
356,3690,385.79200464,33.30025344
356,3691,394.53638136,26.98650432
356,3692,400.5440808,17.7814224
356,3693,404.6104176,11.8451376
356,3694,407.65838712,10.094976
356,3695,409.83307416,6.3587376
356,3696,411.8532276,8.20107072
356,3697,413.95500648,6.34447296
356,3698,415.54334976,5.58296064
356,3699,417.08255928,5.952744
356,3700,419.43866328,10.78187328
356,3701,422.53771728,12.34330272
356,3702,426.67677936,16.51077216
356,3703,431.739294,21.71846304
356,3704,439.23566712,30.45829824
356,3705,447.72120768,30.5921664
356,3706,456.21781248,30.5921664
356,3707,464.71548408,30.66678144
356,3708,473.2541208,30.67226784
356,3709,481.75264584,30.5921664
356,3710,490.2496164,30.5921664
356,3711,498.74079576,30.52194048
356,3712,505.5251256,30.5921664
362,3658,23.2249218,46.7770464
362,3659,32.35372752,47.36299392
362,3660,45.49304592,49.43904768
362,3661,60.8460048,58.55744448
362,3662,75.51651648,46.33155072
362,3663,87.98003232,44.44093728
362,3664,95.9798944,43.836336
363,3657,47.995332,46.0761588
363,3658,59.4152736,47.35970208
363,3659,72.94607712,48.82457088
363,3660,85.72265304,42.63700896
363,3661,97.32184752,41.6801808
363,3662,109.14452136,43.45557984
363,3663,121.34100192,43.63992288
363,3664,133.39443984,44.09309952
363,3665,145.65916512,43.48191456
363,3666,156.86650872,36.89713728
363,3667,166.90256688,36.25522848
363,3668,177.07700424,36.21901824
363,3669,187.34199768,38.80750176
363,3670,198.06019824,36.27388224
363,3671,207.132174,30.5263296
363,3672,215.60375472,30.47585472
363,3673,224.0304384,30.11594688
363,3674,232.35662952,29.89978272
363,3675,240.65520576,30.26078784
363,3676,249.37370496,32.09873184
363,3677,258.17523168,30.45281184
363,3678,266.04897768,26.97443424
363,3679,273.45570912,26.74839456
363,3680,281.01258504,28.17705312
363,3681,289.59910584,32.6550528
363,3682,298.23555288,29.54097216
363,3683,306.23935704,27.81714528
363,3684,313.79979912,27.21144672
363,3685,321.57021792,30.38697504
363,3686,331.00588104,35.16014304
363,3687,340.68483552,36.05003712
363,3688,350.62680192,34.29329184
363,3689,359.90741328,32.64846912
363,3690,368.9698488,32.0460624
363,3691,377.14677936,27.36945504
363,3692,384.3035748,24.13357632
363,3693,390.798558,20.46098016
363,3694,394.52034888,8.55658944
363,3695,396.85420248,8.4051648
363,3696,399.18964104,8.4051648
363,3697,401.52517104,8.4051648
363,3698,403.86064008,8.4051648
363,3699,406.1961396,8.4051648
363,3700,408.53163912,8.4051648
363,3701,410.86710816,8.4051648
363,3702,413.20218096,8.65534464
363,3703,417.05729136,20.59265376
363,3704,423.34382184,22.9221792
363,3705,429.74312832,24.18075936
363,3706,437.75022432,32.62323168
363,3707,446.87883192,32.91730272
363,3708,456.156822,34.21099584
363,3709,465.483702,31.09581792
363,3710,473.58659664,28.68619104
363,3711,481.53242784,28.5951168
363,3712,489.47655216,28.59621408
363,3713,497.41924392,28.54793376
363,3714,502.9636626,28.4853888
370,3656,21.5383872,45.1640448
370,3657,30.52803648,50.26420224
370,3658,45.03316368,52.63322976
370,3659,59.46081072,47.29605984
370,3660,69.96723624,39.01488768
370,3661,82.750914,45.12125088
370,3662,94.90749624,43.72002432
370,3663,107.39539608,46.0363824
370,3664,120.32534736,46.06271712
370,3665,132.72567816,44.67465792
370,3666,145.04505408,43.2492912
370,3667,156.41610576,35.28413568
370,3668,165.63475128,35.36423712
370,3669,174.57962544,31.5303408
370,3670,184.72696608,38.26764
370,3671,194.715384,33.39352224
370,3672,203.62228008,30.13460064
370,3673,211.70118696,29.04170976
370,3674,219.74501136,28.57097664
370,3675,227.53643088,27.91919232
370,3676,235.34455344,28.96160832
370,3677,243.89199888,31.95828
370,3678,252.76875024,31.10130432
370,3679,261.00158112,28.96380288
370,3680,269.0367492,28.64010528
370,3681,277.04253456,29.66825664
370,3682,285.68358408,31.6126368
370,3683,294.13989432,30.04572096
370,3684,302.54673552,29.53987488
370,3685,310.36467264,27.64706688
370,3686,318.06233568,27.78093504
370,3687,326.62499064,34.2022176
370,3688,336.10838544,33.21027648
370,3689,345.19459536,32.534352
370,3690,354.22051584,32.48387712
370,3691,363.2237592,32.50911456
370,3692,371.91302808,28.81128096
370,3693,379.2416088,23.05495008
370,3694,384.5362896,16.9584624
370,3695,389.24517528,16.11026496
370,3696,392.484864,7.61183136
370,3697,394.33585344,5.8759344
370,3698,395.8730208,5.4864
370,3699,397.3970208,5.4864
370,3700,398.9210208,5.4864
370,3701,400.4450208,5.4864
370,3702,401.9673444,5.53687488
370,3703,403.96963656,9.54962784
370,3704,406.92619656,11.38098816
370,3705,410.68151544,15.9709104
370,3706,415.98421248,22.94083296
370,3707,423.24064704,28.83871296
370,3708,431.94088872,32.8854816
370,3709,441.07019736,32.83720128
370,3710,450.20749176,32.9184
370,3711,459.35155272,32.91071904
370,3712,468.81062448,36.36605376
370,3713,479.15282376,35.10527904
370,3714,487.90155912,29.90965824
370,3715,495.93044832,26.35886016
370,3716,499.7765976,23.646384
398,3670,113.4137178,60.0459048
398,3671,124.77984696,55.61344224
398,3672,140.1410964,55.93823712
398,3673,155.21083512,52.8066
398,3674,169.58108832,50.4529344
398,3675,183.12088344,46.3710528
398,3676,194.89667904,38.33567136
398,3677,204.60358368,32.84378496
398,3678,213.61447752,32.15140128
398,3679,222.04183176,27.87420384
398,3680,229.624128,27.432
398,3681,237.2390988,27.28825632
398,3682,244.84580952,28.17485856
398,3683,252.94617432,31.62690144
398,3684,262.23464952,30.88184832
398,3685,270.05926176,28.82883744
398,3686,278.47966656,30.2190912
398,3687,287.16497304,32.82842304
398,3688,296.11591272,31.72675392
398,3689,305.09205936,32.03618688
398,3690,313.30949784,28.3976064
398,3691,322.35553512,36.50321376
398,3692,332.56325664,36.14659776
398,3693,342.02028624,32.4081648
398,3694,351.00194976,31.30100928
398,3695,358.60195488,24.10504704
398,3696,365.28685896,24.15771648
398,3697,370.63676952,13.03458912
398,3698,373.56873216,8.55439488
398,3699,375.51945216,6.58368
398,3700,377.35041624,6.61989024
398,3701,379.195584,6.6495168
398,3702,381.04276344,6.6495168
398,3703,382.88997336,6.6495168
398,3704,384.73706136,6.65610048
398,3705,386.42089848,5.19232896
398,3706,387.82047912,5.05736352
398,3707,389.72054136,11.42926848
398,3708,394.00807152,16.73132544
398,3709,399.03916128,21.56484384
398,3710,405.86406,25.50956544
398,3711,413.2382388,29.22824736
398,3712,421.9846272,32.09982912
398,3713,430.94519856,32.69784672
398,3714,440.1215988,33.10274304
398,3715,449.41644432,34.18136928
398,3716,458.88597072,33.72819264
398,3717,468.31127064,34.04969568
398,3718,477.5185776,31.91329152
398,3719,486.2873688,31.53143808
398,3720,494.96630496,30.83576256
398,3721,503.48625744,30.67117056
398,3722,508.6051296,30.72384
406,3667,24.9289388571429,52.0628009142857
406,3668,37.29221904,54.55785888
406,3669,52.46525448,54.61820928
406,3670,66.16759944,41.96986272
406,3671,79.54856328,55.09223424
406,3672,93.46301856,46.14281856
406,3673,106.3435008,46.36995552
406,3674,118.98648288,45.1420992
406,3675,131.46002664,45.6358752
406,3676,144.13101984,44.75037024
406,3677,156.48953208,43.99105248
406,3678,168.62837496,43.36670016
406,3679,180.25250208,39.66228288
406,3680,190.98405288,38.45637216
406,3681,201.64248216,38.31482304
406,3682,212.30789136,38.50684704
406,3683,222.7205604,35.28633024
406,3684,232.35342912,34.39094976
406,3685,241.557048,32.73844608
406,3686,250.68126648,32.83939584
406,3687,259.78801992,33.12468864
406,3688,268.85222328,31.38549984
406,3689,277.70931504,32.87780064
406,3690,286.8545952,32.91949728
406,3691,295.97844792,32.79001824
406,3692,305.10803088,32.8525632
406,3693,314.18003712,32.69455488
406,3694,323.57101656,35.76364704
406,3695,333.5984184,34.44142464
406,3696,342.77500152,32.19090336
406,3697,351.04626768,27.15877728
406,3698,357.67566768,19.49098464
406,3699,362.20859232,13.73904288
406,3700,365.359188,9.01196064
406,3701,367.23687792,5.52590208
406,3702,368.83814472,6.90079392
406,3703,371.42565288,10.93000608
406,3704,374.21493864,7.95966912
406,3705,375.75436152,4.12248096
406,3706,376.87108776,4.059936
406,3707,378.02740752,5.18135616
406,3708,380.55578448,12.2675904
406,3709,384.00660816,12.40913952
406,3710,387.93615072,17.49393504
406,3711,393.3636024,19.97269056
406,3712,399.35941464,24.83034912
406,3713,406.8423156,27.4649184
406,3714,414.9176868,31.61153952
406,3715,424.0158144,32.9184
406,3716,433.14512304,32.5014336
406,3717,442.13257776,32.70552768
406,3718,451.05739608,31.05741312
406,3719,459.60023904,30.75785568
406,3720,468.16185768,30.915864
406,3721,476.73347376,30.76334208
406,3722,485.27796264,30.75895296
406,3723,493.82223816,30.7567584
406,3724,502.35365112,30.6909216
406,3725,507.0472968,30.7567584
427,3669,25.0771152,41.2370016
427,3670,36.3518196,46.29534048
427,3671,49.88155632,49.1800896
427,3672,64.68651528,59.7853008
427,3673,82.19303856,63.59944608
427,3674,98.24581824,49.5202464
427,3675,111.03138576,45.01371744
427,3676,123.88029072,47.61536832
427,3677,137.15305056,46.86263424
427,3678,148.9789248,41.56386912
427,3679,161.19628416,44.0064144
427,3680,173.15980608,41.39269344
427,3681,184.0879224,37.95601248
427,3682,194.19835176,34.71025824
427,3683,203.87962272,37.60817472
427,3684,214.81593816,36.60306624
427,3685,224.0921604,32.61335616
427,3686,233.021886,31.72455936
427,3687,241.70813736,30.3343056
427,3688,250.37122392,32.42133216
427,3689,259.25257776,31.95389088
427,3690,268.00618992,29.25458208
427,3691,276.13441344,31.46560128
427,3692,285.18221856,32.91949728
427,3693,294.3261576,32.9184
427,3694,303.47055384,32.91510816
427,3695,312.53012424,32.50362816
427,3696,321.78126144,35.1349056
427,3697,331.9479264,35.63526528
427,3698,340.94205624,29.08121184
427,3699,348.00497328,21.4189056
427,3700,353.37503112,18.06452064
427,3701,357.33721776,10.17946656
427,3702,359.43466848,5.67184032
427,3703,360.84574008,5.50615104
427,3704,362.717334,7.26618816
427,3705,364.7361768,7.2639936
427,3706,366.75508056,7.2639936
427,3707,368.6741928,5.66635392
427,3708,369.85617672,3.72965472
427,3709,370.89380736,4.0654224
427,3710,372.96218016,11.14946208
427,3711,376.31543736,13.7763504
427,3712,381.60737496,23.09335488
427,3713,387.99921384,21.07984608
427,3714,393.22129128,21.7645488
427,3715,401.19607848,32.05593792
427,3716,409.9640772,32.51569824
427,3717,419.58024288,35.23256352
427,3718,429.3485952,35.1568512
427,3719,439.10506032,35.0745552
427,3720,448.94467488,36.77643648
427,3721,459.58545624,38.84700384
427,3722,470.00809224,33.93009216
427,3723,478.46428056,29.23922016
427,3724,486.59219928,29.26336032
427,3725,494.71932552,29.4894
427,3726,502.7006456,30.8628288
428,3671,15.3642822,46.7660736
428,3672,24.42554424,46.5136992
428,3673,37.3572024,47.55282336
428,3674,50.90324592,48.86407296
428,3675,65.36055,55.76815872
428,3676,80.92628976,54.7487856
428,3677,95.20943112,49.38637824
428,3678,108.95423472,49.68374112
428,3679,122.80303608,49.00781664
428,3680,136.12197312,45.41422464
428,3681,148.06943208,44.4453264
428,3682,160.9124544,46.48297536
428,3683,173.38377312,42.33196512
428,3684,184.79987424,40.9340304
428,3685,195.97332408,38.99952576
428,3686,206.7990276,39.87076608
428,3687,217.97095344,39.2222736
428,3688,227.87363112,32.94473472
428,3689,237.01464408,33.13675872
428,3690,246.35959872,33.97288608
428,3691,255.7560036,33.46923456
428,3692,265.03399368,33.43741344
428,3693,274.0315068,31.18689216
428,3694,282.62445888,30.87416736
428,3695,291.2781576,32.04935424
428,3696,300.383448,32.9184
428,3697,309.50007696,32.63420448
428,3698,318.59457744,33.26514048
428,3699,328.36137528,36.100512
428,3700,337.24873368,27.92797056
428,3701,344.25050784,21.9510864
428,3702,349.30259832,15.27194304
428,3703,353.23229328,11.9109744
428,3704,355.80922488,7.17950304
428,3705,357.45124344,5.48530272
428,3706,358.97533488,5.4864
428,3707,360.41819712,4.51750176
428,3708,361.38782688,2.87048448
428,3709,362.19219408,2.8968192
428,3710,362.99735376,2.8968192
428,3711,363.80245248,2.8968192
428,3712,364.60532616,2.9791152
428,3713,366.89970816,16.45590816
428,3714,372.53037,21.067776
428,3715,378.38295672,21.067776
428,3716,384.29141328,22.31099424
428,3717,391.25435592,27.47808576
428,3718,399.0406548,28.0793952
428,3719,406.84164504,28.0793952
428,3720,414.6534252,28.17376128
428,3721,422.94816096,33.2640432
428,3722,432.81731064,36.05552352
428,3723,442.81536024,35.98310304
428,3724,452.8279488,36.05991264
428,3725,462.84075072,35.59905504
428,3726,472.22188512,32.72308416
428,3727,481.43227056,33.23770848
428,3728,490.6659732,33.23770848
428,3729,498.0529028,33.2366112
435,3674,25.17455976,37.7135136
435,3675,36.79929648,49.20861888
435,3676,52.23442944,58.49160768
435,3677,65.50188576,37.26692064
435,3678,79.7254692,61.65396864
435,3679,94.462854,48.07512864
435,3680,108.0534288,49.64204448
435,3681,122.11815048,49.7781072
435,3682,135.72695232,49.26896928
435,3683,148.82923752,45.42848928
435,3684,161.5209876,47.35750752
435,3685,175.08586776,48.44710656
435,3686,187.85747544,43.94496672
435,3687,199.48279128,39.26835936
435,3688,210.24582792,39.30237504
435,3689,220.89834408,35.92823904
435,3690,230.31209208,32.95351296
435,3691,239.4347256,32.73844608
435,3692,248.548398,32.91510816
435,3693,257.79627384,34.12650528
435,3694,267.28710576,33.04019808
435,3695,276.34061064,32.890968
435,3696,285.47997768,32.80099104
435,3697,294.59349768,32.90632992
435,3698,303.73825968,32.9184
435,3699,312.82727376,32.64298272
435,3700,321.809364,32.24576736
435,3701,330.92632824,31.44585024
435,3702,338.2100424,21.45511584
435,3703,343.20790896,14.41935648
435,3704,346.52992416,10.16520192
435,3705,348.93528384,7.75338048
435,3706,351.08964072,7.7577696
435,3707,353.22168624,7.28374464
435,3708,355.0772172,6.09319584
435,3709,356.05138848,0.72201024
435,3710,356.1178044,0.219456
435,3711,356.1775452,0.219456
435,3712,356.237286,0.219456
435,3713,356.31540624,1.05997248
435,3714,357.673656,8.1363312
435,3715,360.20544672,12.84146784
435,3716,365.53182672,22.6314
435,3717,371.81680272,22.8453696
435,3718,378.85975536,28.11011904
435,3719,386.83213464,29.40381216
435,3720,395.72894184,32.34671712
435,3721,404.03855184,29.2095936
435,3722,412.15366896,29.2809168
435,3723,420.32578368,30.44952
435,3724,429.75175416,36.57673152
435,3725,439.93542696,36.98162784
435,3726,450.44508336,38.34335232
435,3727,461.09400288,38.3389632
435,3728,471.57119808,35.39386368
